source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[individual]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[facs nozzle size]	comment[facs sorting mode]	comment[microfluidics chip type]	comment[lcm microscope model]	comment[nanopots chip version]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_7	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_7	1	274	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_7	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_7.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_1	1	275	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_2	1	276	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_2	1	277	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_4mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
J3_20um50cm_SC3	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	J3_20um50cm_SC3	1	278	J3_20um50cm_SC3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	J3_20um50cm_SC3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/J3_20um50cm_SC3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
BlankCarryOver02ng_30m_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	empty	cellenONE	empty	0	279	BlankCarryOver02ng_30m_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	BlankCarryOver02ng_30m_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/BlankCarryOver02ng_30m_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_1	1	280	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ngK5_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ngK5_2	1	281	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ngK5_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ngK5_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ngK5_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1	1	282	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ngK5_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ngK5_2	1	283	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ngK5_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ngK5_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ngK5_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c8	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c8	1	284	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c8	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c8.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_2	1	285	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_6	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_6	1	286	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_6	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_6.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_6	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_6	1	287	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_6	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_6.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_6.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_48mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_48mz_1	1	288	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_48mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_48mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_48mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_4	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_4	1	289	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c3	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c3	1	290	Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_60m_2D19_4_20um30cm_SPE50_15118120_OTOT_246120_8mz_K5_r3c3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1	1	291	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_12mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_1	1	292	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_8mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_48mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_48mz_1	1	293	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_48mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_48mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_48mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
